Name,Life Form,Habitat,Exposure,Height (feet),Spacing (feet),Flower Color,Bloom Time
alumroot (Heuchera richardsonii),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 2.0,1 - 1.5,Greenish-white,May-July
American brooklime (Veronica americana),Ferns and Wildflowers,transitional,full sun,0.5 - 1.0,0.5,Violet,June-August
American lotus (Nelumbo lutea),Ferns and Wildflowers,aquatic,full sun,0.0 - 0.5,8,Pale yellow,July-August
American spikenard (Aralia racemosa),Ferns and Wildflowers,upland moist,"partial sun, full shade",3.0 - 6.0,3,Greenish-white,July
American vetch (Vicia americana),Ferns and Wildflowers,upland moist,full sun,1.0 - 2.0,1,Blue; purple,May-July
American white waterlily (Nymphaea odorata),Ferns and Wildflowers,aquatic,"full sun, partial sun",0.0 - 0.5,5,White,July-August
angelica (Angelica atropurpurea),Ferns and Wildflowers,transitional,"full sun, partial sun",5.0 - 9.0,3 - 5,Greenish-white,June-August
aromatic aster (Symphyotrichum oblongifolium),Ferns and Wildflowers,upland dry,full sun,1.0 - 1.5,2 - 3,Violet-purple,August-Sept
arum-leaved arrowhead (Sagittaria cuneata),Ferns and Wildflowers,"aquatic, transitional","full sun, partial sun",1.5 - 2.5,3,White,July-August
autumn sneezeweed (Helenium autumnale),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 5.0,3,Yellow,August-Oct
bastard toadflax (Comandra umbellata),Ferns and Wildflowers,upland moist,"full sun, partial sun",0.5 - 1.0,1,White,May-July
bird's foot coreopsis (Coreopsis palmata),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 2.0,2.5,Yellow,June-July
black-eyed susan (Rudbeckia hirta var. pulcherrima),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 3.0,1.5,Yellow,July-August
bloodroot (Sanguinaria canadensis),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.0,1.5,White,April-May
bluebead lily (Clintonia borealis),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.0,1,Greenish-yellow,May-June
blue cohosh (Caulophyllum thalictroides),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.5 - 3.0,2 - 3,Pale yellow-green,May
blue giant hyssop (Agastache foeniculum),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",3.0 - 4.0,2,Blue,July-August
blue monkey flower (Mimulus ringens var. ringens),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 3.0,1,Blue-purple,July-August
blue phlox (Phlox divaricata var. laphamii),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.5,1.5,Blue,May-June
blue vervain (Verbena hastata),Ferns and Wildflowers,"transitional, upland moist",full sun,2.0 - 5.0,1 - 2,Blue,July-Sept
bog goldenrod (Solidago uliginosa),Ferns and Wildflowers,transitional,full sun,2.0 - 4.0,1.5,Yellow,August-Sept
bottle gentian (Gentiana andrewsii),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 2.0,1,Blue,August-Oct
bracken (Pteridium aquilinum var. latiusculum),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun, full shade",1.5 - 3.0,3,---,---
bracted spiderwort (Tradescantia bracteata),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 1.5,1.5,Pinkish-purple,June
broad-leaved arrowhead (Sagittaria latifolia),Ferns and Wildflowers,"aquatic, transitional","full sun, partial sun",2.0 - 3.5,3,White,July-August
broad-leaved cattail (Typha latifolia),Ferns and Wildflowers,"aquatic, transitional",full sun,3.0 - 9.0,2 - 4,---,---
Buck-bean (Menyanthes trifoliata),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 1.5,2,White,May-June
bunchberry (Cornus canadensis),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",0.0 - 0.5,0.5 - 1,White,May-July
bunched ironweed (Vernonia fasciculata),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 6.0,2 - 3,Magenta,July-Sept
bur-reed (Sparganium emersum),Ferns and Wildflowers,"aquatic, transitional",full sun,1.0 - 2.0,1 - 3,---,July
butterflyweed (Asclepias tuberosa var. interior),Ferns and Wildflowers,upland dry,"full sun, partial sun",1.5 - 2.0,2 - 3,Orange,June-August
canada anemone (Anemone canadensis),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 2.0,2,White,May-July
Canada goldenrod (Solidago canadensis),Ferns and Wildflowers,"transitional, upland moist",full sun,2.0 - 4.0,3,Yellow,July-Sept
Canada hawkweed (Hieracium umbellatum),Ferns and Wildflowers,upland moist,"full sun, partial sun",1.5 - 3.0,0.5 - 1,Yellow,July-Septemer
Canada mayflower (Maianthemum canadense),Ferns and Wildflowers,"upland moist, upland dry",full shade,0.0 - 0.5,0.5 - 1,White,May
Canada milk-vetch (Astragalus canadensis),Ferns and Wildflowers,upland moist,"full sun, partial sun",3.0 - 4.0,3,Pale yellow,June-August
Canada tick trefoil (Desmodium canadense),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",3.0 - 6.0,3,Magenta,July-August
cardinal flower (Lobelia cardinalis var. cardinalis),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun, full shade",2.0 - 4.0,1.5,Red,July-Sept
cinnamon fern (Osmunda cinnamomea),Ferns and Wildflowers,transitional,"partial sun, full shade",3.0 - 4.0,3,---,---
clasping dogbane (Apocynum sibiricum),Ferns and Wildflowers,upland moist,full sun,1.0 - 4.0,3,White,May-Sept
Clayton's sweet cicely (Osmorhiza claytonii),Ferns and Wildflowers,upland moist,full shade,1.5 - 3.0,2,White,June-August
columbine (Aquilegia canadensis),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun, full shade",2.0 - 3.0,1.5,Red and yellow,May-July
common blue violet (Viola sororia),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun, full shade",0.5 - 1.0,1,Blue-violet,May-June
common boneset (Eupatorium perfoliatum),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 4.0,2 - 3,White,July-Oct
common marsh marigold (Caltha palustris),Ferns and Wildflowers,transitional,"full sun, partial sun, full shade",0.5 - 2.0,1.5,Yellow-orange,April-June
common mint (Mentha arvensis var. canadensis),Ferns and Wildflowers,transitional,full sun,1.0 - 2.5,1.5,Pinkish-blue,July-Sept
common strawberry (Fragaria virginiana),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",0.0 - 0.5,2,White,April-June
common water plantain (Alisma triviale),Ferns and Wildflowers,transitional,full sun,2.0 - 3.0,2 - 3,White,June-Sept
cow parsnip (Heracleum lanatum),Ferns and Wildflowers,transitional,full sun,5.0 - 9.0,4,White,June-July
crested arrowhead (Sagittaria cristata),Ferns and Wildflowers,"aquatic, transitional",full sun,1.0 - 2.0,2 - 3,White,July-August
Culver's root (Veronicastrum virginicum),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 5.0,1 - 2,White,July-August
cup plant (Silphium perfoliatum var. perfoliatum),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",4.0 - 8.0,3,Yellow,July-August
cut-leaved bugleweed (Lycopus americanus),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 3.0,1.5,White,July-Sept
cut-leaved toothwort (Cardamine concatenata),Ferns and Wildflowers,upland moist,full shade,0.0 - 0.5,1 - 2,White,May
cylindric blazing star (Liatris cylindracea),Ferns and Wildflowers,upland dry,full sun,1.0 - 2.0,1 - 1.5,Rose; lavender,July-Sept
ditch stonecrop (Penthorum sedoides),Ferns and Wildflowers,"transitional, upland moist",full sun,0.5 - 1.0,0.5 - 1,Yellowish-green,July-Oct
dotted blazing star (Liatris punctata var. punctata),Ferns and Wildflowers,upland dry,full sun,0.5 - 1.5,1 - 1.5,Pinkish; lavender,August
dutchman's breeches (Dicentra cucullaria),Ferns and Wildflowers,upland moist,full shade,0.0 - 1.0,1,White,April-May
early meadow-rue (Thalictrum dioicum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 2.0,1.5,Greenish-yellow,May
false aster (Boltonia asteroides),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",4.0 - 8.0,3,White,August-Sept
False Solomon's seal (Maianthemum racemosum subsp. racemosum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.5 - 2.5,1.5,Creamy white,May-June
field blue-eyed grass (Sisyrinchium campestre),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",0.5 - 1.0,1,Pale blue,May-June
field pussytoes (Antennaria neglecta),Ferns and Wildflowers,upland dry,"full sun, partial sun",0.5 - 1.0,1 - 2,White,April-June
fireweed (Epilobium angustifolium),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 6.0,3,Magenta,June-August
flat-topped aster (Doellingeria umbellata),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 4.0,3,Creamy white,August-Sept
flowering spurge (Euphorbia corollata var. corollata),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.5 - 2.5,3,White,July-Sept
fringed loosestrife (Lysimachia ciliata),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 3.0,1,Yellow,June-Sept
germander (Teucrium canadense),Ferns and Wildflowers,"transitional, upland moist",full sun,1.0 - 3.0,1.5,Lavender,July-August
giant bur-reed (Sparganium eurycarpum),Ferns and Wildflowers,"aquatic, transitional",full sun,2.0 - 5.0,3,---,June-July
giant goldenrod (Solidago gigantea),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 5.0,1.5,Yellow,August-Sept
giant Solomon's seal (Polygonatum biflorum),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",1.0 - 3.0,2 - 3,Whitish,May
giant sunflower (Helianthus giganteus),Ferns and Wildflowers,"transitional, upland moist",full sun,3.0 - 10.0,3,Yellow,August-Oct
golden alexanders (Zizia aurea),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 3.0,1 - 2,Yellow,May-June
grass-leaved goldenrod (Euthamia graminifolia),Ferns and Wildflowers,"transitional, upland moist",full sun,1.0 - 3.0,2,Yellow,August-Sept
gray goldenrod (Solidago nemoralis),Ferns and Wildflowers,upland dry,full sun,0.5 - 2.0,1 - 2,Yellow,August-Sept
gray-headed coneflower (Ratibida pinnata),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",3.0 - 5.0,2,Yellow,July-August
great blazing star (Liatris pycnostachya var. pycnostachya),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 5.0,1.5,Rose; lavender,July-August
great lobelia (Lobelia siphilitica),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 3.0,1.5,Blue,August-Sept
Great St. John's-wort (Hypericum pyramidatum),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 4.0,2,Yellow,July-August
ground plum (Astragalus crassicarpus var. crassicarpus),Ferns and Wildflowers,upland dry,full sun,0.5 - 1.0,1 - 2,Purplish-pink,May
hairy sunflower (Helianthus hirsutus),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",3.0 - 7.0,3,Yellow,August-Oct
harebell (Campanula rotundifolia),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 1.5,1,Blue,June-Sept
heart-leaved alexanders (Zizia aptera),Ferns and Wildflowers,upland moist,"full sun, partial sun",1.0 - 2.0,1 - 2,Yellow,July-Sept
heart-leaved four o'clock (Mirabilis nyctaginea),Ferns and Wildflowers,upland moist,full sun,1.5 - 4.0,1.5 - 2,Magenta; pink,July-Oct
heart-leaved water plantain (Alisma subcordatum),Ferns and Wildflowers,transitional,full sun,1.0 - 2.0,1 - 2,White,July-August
heath aster (Symphyotrichum ericoides),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 3.0,2 - 3,White,July-Oct
hispid buttercup (Ranunculus hispidus),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 3.0,1.5 - 2,Yellow,May-June
hoary vervain (Verbena stricta),Ferns and Wildflowers,"upland moist, upland dry",full sun,1.0 - 2.0,1 - 1.5,Blue,June-Sept
hog peanut (Amphicarpaea bracteata),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",3.0 - 4.5,3,Pale purple to white,August-Sept
interrupted fern (Osmunda claytoniana),Ferns and Wildflowers,"transitional, upland moist","partial sun, full shade",3.0 - 4.0,3,---,---
Jack-in-the-pulpit (Arisaema triphyllum),Ferns and Wildflowers,"transitional, upland moist","partial sun, full shade",0.5 - 3.0,1 - 2,Brown-green,April-June
Jerusalem artichoke (Helianthus tuberosus),Ferns and Wildflowers,upland moist,"full sun, partial sun",3.0 - 7.0,2 - 3,Yellow,August-Oct
Lady fern (Athyrium filix-femina var. angustum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.5 - 3.0,1 - 2,---,---
large-flowered beard tongue (Penstemon grandiflorus),Ferns and Wildflowers,upland dry,full sun,1.5 - 4.0,1 - 2,Lavender,May-June
large-flowered bellwort (Uvularia grandiflora),Ferns and Wildflowers,upland moist,full shade,0.5 - 1.5,1 - 2,Yellow,May
large-flowered trillium (Trillium grandiflorum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 2.0,1 - 2,White,May
large-leaved aster (Eurybia macrophylla),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun, full shade",1.0 - 2.0,2 - 3,Bluish to lavender,August-Oct
Lindley's aster (Symphyotrichum ciliolatum),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",1.0 - 2.0,1 - 2,Pale blue,July-Oct
long-headed thimbleweed (Anemone cylindrica),Ferns and Wildflowers,"upland moist, upland dry",full sun,1.0 - 2.0,1,White,June-July
mad dog skullcap (Scutellaria lateriflora),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 2.5,2,Blue,July-August
maidenhair fern (Adiantum pedatum),Ferns and Wildflowers,upland moist,full shade,1.0 - 1.5,1 - 2,---,---
marsh bellflower (Campanula aparinoides),Ferns and Wildflowers,transitional,"full sun, partial sun",0.5 - 3.0,1 - 2,White,June-August
Marsh-cinquefoil (Potentilla palustris),Ferns and Wildflowers,transitional,"full sun, partial sun",0.5 - 3.0,2 - 3,Reddish-purple,June-August
marsh skullcap (Scutellaria galericulata),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 2.5,2,Blue,June-August
marsh St. John's wort (Triadenum fraseri),Ferns and Wildflowers,transitional,"full sun, partial sun",0.5 - 1.5,0.5 - 1,Pinkish,July-August
marsh vetchling (Lathyrus palustris),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 4.0,3,Reddish-purple,June-July
Maximilian's sunflower (Helianthus maximiliani),Ferns and Wildflowers,"upland moist, upland dry",full sun,2.0 - 9.0,5,Yellow,August-Oct
mayapple (Podophyllum peltatum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 1.5,3,White,May
