Name,Life Form,Habitat,Exposure,Height (feet),Spacing (feet),Flower Color,Bloom Time
Michigan lily (Lilium michiganense),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 6.0,2,Orange,July
narrow-leaved purple coneflower (Echinacea angustifolia),Ferns and Wildflowers,upland dry,full sun,2.0 - 3.0,1 - 2,Pink,July-Sept
New England aster (Symphyotrichum novae-angliae),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 5.0,2 - 3,Violet; blue; pink,August-Oct
nodding smartweed (Persicaria lapathifolia),Ferns and Wildflowers,transitional,full sun,2.0 - 5.0,3,Pinkish-white,June-Oct
nodding trillium (Trillium cernuum),Ferns and Wildflowers,upland moist,full shade,0.5 - 1.0,1,White,July
northern bedstraw (Galium boreale),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 2.5,2,White,June-July
northern blue flag (Iris versicolor),Ferns and Wildflowers,transitional,"full sun, partial sun",1.5 - 3.5,2,Blue-violet,June-July
northern bugleweed (Lycopus uniflorus),Ferns and Wildflowers,transitional,full sun,0.5 - 1.5,0.5,White,July-Sept
northern marsh fern (Thelypteris palustris var. pubescens),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 2.0,1.5,---,---
northern plains blazing star (Liatris ligulistylis),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 3.0,1.5,Pinkish; lavender,August-Sept
northern white violet (Viola macloskeyi),Ferns and Wildflowers,transitional,full sun,0.0 - 0.5,1,White,April-May
northern willow herb (Epilobium glandulosum),Ferns and Wildflowers,transitional,"full sun, partial sun",0.5 - 2.0,0.5,Pale pink,July-Sept
obedient plant (Physostegia virginiana var. virginiana),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",2.0 - 4.0,2,Pink,July-Sept
Ostrich fern (Matteuccia struthiopteris var. pensylvanica),Ferns and Wildflowers,"transitional, upland moist",full shade,2.0 - 4.0,3,---,---
ox-eye (Heliopsis helianthoides var. scabra),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.5 - 4.0,1 - 2,Yellow,July-Sept
pale bellwort (Uvularia sessilifolia),Ferns and Wildflowers,"upland moist, upland dry",full shade,0.5 - 1.0,1 - 2,Pale yellow,May
pale-spiked lobelia (Lobelia spicata),Ferns and Wildflowers,upland moist,full sun,0.5 - 1.5,0.5,Pale lavender,June-August
pale vetchling (Lathyrus ochroleucus),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",0.5 - 2.0,1 - 2,Creamy white,May-July
Panicled aster (Symphyotrichum lanceolatum),Ferns and Wildflowers,"transitional, upland moist",full sun,2.0 - 4.0,2 - 3,White,August-Oct
Pasque flower (Anemone patens var. multifida),Ferns and Wildflowers,upland dry,full sun,0.0 - 0.5,1,Pale lavender,April-May
pearly everlasting (Anaphalis margaritacea),Ferns and Wildflowers,upland dry,full sun,0.5 - 1.5,1,White,July-Sept
Pennsylvania smartweed (Persicaria pensylvanica),Ferns and Wildflowers,transitional,full sun,2.0 - 5.0,3,Pinkish-white,June-Oct
pickerelweed (Pontederia cordata),Ferns and Wildflowers,"aquatic, transitional","full sun, partial sun",2.0 - 3.0,3 - 4,Violet-blue,July-August
Prairie bird-foot violet (Viola palmata var. pedatifida),Ferns and Wildflowers,"upland moist, upland dry",full sun,0.0 - 0.5,1,Blue-violet,May-June
prairie coneflower (Ratibida columnifera),Ferns and Wildflowers,upland dry,full sun,2.0 - 5.0,1.5 - 2,Yellow and purple-brown,July-Sept
Prairie larkspur (Carolina delphinium),Ferns and Wildflowers,upland dry,full sun,1.0 - 3.0,1,Whitish,June-July
prairie loosestrife (Lysimachia quadriflora),Ferns and Wildflowers,"transitional, upland moist",full sun,1.0 - 3.0,1,Yellow,July-August
prairie phlox (Phlox pilosa var. fulgida),Ferns and Wildflowers,upland moist,"full sun, partial sun",1.0 - 2.0,1 - 1.5,Pink,June
prairie smoke (Geum triflorum),Ferns and Wildflowers,"upland moist, upland dry",full sun,0.5 - 1.0,0.5 - 1,Purplish-red,April-June
Prairie turnip (Pediomelum esculentum),Ferns and Wildflowers,upland dry,full sun,0.5 - 1.0,1 - 1.5,Blue,May-June
prairie wild onion (Allium stellatum),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 2.0,1,Pink,July-August
purple prairie clover (Dalea purpurea var. purpurea),Ferns and Wildflowers,"upland moist, upland dry",full sun,1.0 - 2.0,2 - 3,Purplish-pink,June-July
red baneberry (Actaea rubra),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 3.0,2,White,May-July
red-stemmed aster (Symphyotrichum puniceum var. puniceum),Ferns and Wildflowers,transitional,"full sun, partial sun",1.5 - 5.0,2 - 3,Blue-violet,August-Oct
Riddell's goldenrod (Solidago riddellii),Ferns and Wildflowers,"transitional, upland moist",full sun,1.5 - 3.5,1.5,Yellow,August-Sept
Rose twisted-stalk (Streptopus lanceolatus),Ferns and Wildflowers,"upland moist, upland dry",full shade,1.0 - 2.0,1 - 2,Pink,May-July
rough blazing star (Liatris aspera),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.5 - 4.0,1.5,Pinkish; lavender,August-Sept
round-headed bush clover (Lespedeza capitata),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",2.0 - 4.0,2,White,July-Sept
Round-lobed hepatica (Anemone americana),Ferns and Wildflowers,upland moist,full shade,0.0 - 0.5,1,Pinkish-blue; white,April-May
royal fern (Osmunda regalis var. spectabilis),Ferns and Wildflowers,transitional,"partial sun, full shade",2.0 - 4.0,3,---,---
rue anemone (Thalictrum thalictroides),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",0.5 - 1.0,0.5 - 1,White to pink,April-May
rugulose violet (Viola canadensis var. rugulosa),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.0,1 - 2,White,May-June
sand violet (Viola adunca),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",0.0 - 0.5,0.5 - 1,Violet,May-July
sawtooth sunflower (Helianthus grosseserratus),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 10.0,4,Yellow,August-Oct
saw-tooth wormwood (Artemisia serrata),Ferns and Wildflowers,upland moist,"full sun, partial sun",3.0 - 5.0,1 - 3,Greenish,July-Sept
sensitive fern (Onoclea sensibilis),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 2.0,2,---,---
sessile-fruited arrowhead (Sagittaria rigida),Ferns and Wildflowers,"aquatic, transitional","full sun, partial sun",1.5 - 2.5,2 - 3,White,July-August
Sharp-lobed hepatica (Anemone acutiloba),Ferns and Wildflowers,upland moist,full shade,0.0 - 0.5,1,Pinkish-blue; white,April-May
showy goldenrod (Solidago speciosa),Ferns and Wildflowers,"upland moist, upland dry",full sun,2.0 - 4.0,1.5 - 2,Yellow,August-Oct
side-flowering aster (Symphyotrichum lateriflorum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.5 - 2.5,1 - 2,White,August-Oct
silky aster (Symphyotrichum sericeum),Ferns and Wildflowers,"upland moist, upland dry",full sun,0.5 - 2.0,0.5 - 1,Bluish to pink,August-Oct
skyblue aster (Symphyotrichum oolentangiense),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.5 - 3.0,1 - 1.5,Blue,August-Oct
slender beard tongue (Penstemon gracilis),Ferns and Wildflowers,"upland moist, upland dry",full sun,0.5 - 1.5,0.5 - 1,Blue-violet,June-July
smooth blue aster (Symphyotrichum laeve),Ferns and Wildflowers,upland moist,"full sun, partial sun",1.0 - 3.0,2 - 3,Blue-violet,August-Oct
spinulose shield fern (Dryopteris carthusiana),Ferns and Wildflowers,upland moist,full shade,1.0 - 2.0,1.5 - 2,---,---
Spotted Joe-Pye-weed (Eutrochium maculatum),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 6.0,3,Pink,July-Sept
spreading dogbane (Apocynum androsaemifolium),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun, full shade",1.0 - 3.0,3,Pinkish,June-August
spreading Jacob's-ladder (Polemonium reptans var. reptans),Ferns and Wildflowers,upland moist,full shade,0.5 - 1.0,1,Pale blue,May-June
Starry false Solomon's seal (Maianthemum stellatum),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun, full shade",0.5 - 1.0,1 - 2,Whitish,May-June
stiff gentian (Gentianella quinquefolia var. occidentalis),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 2.0,1,Blue,August-Sept
stiff goldenrod (Solidago rigida),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 5.0,1.5,Yellow,August-Oct
Stiff sunflower (Helianthus pauciflorus),Ferns and Wildflowers,"upland moist, upland dry",full sun,3.0 - 5.0,1.5 - 2,Yellow,August-Oct
swamp milkweed (Asclepias incarnata var. incarnata),Ferns and Wildflowers,"transitional, upland moist",full sun,3.0 - 4.0,2 - 3,Pink,June-August
Swamp saxifrage (Micranthes pensylvanica),Ferns and Wildflowers,transitional,"full sun, partial sun, full shade",1.0 - 3.0,1.5,Greenish-white,May-June
swamp thistle (Cirsium muticum),Ferns and Wildflowers,transitional,"full sun, partial sun",2.0 - 5.0,1 - 2,Pinkish-blue,July-Sept
Sweet flag (Acorus americanus ),Ferns and Wildflowers,"aquatic, transitional",full sun,2.0 - 3.5,2.5,Yellow-green,May-July
Sweet Joe-Pye-weed (Eutrochium purpureum),Ferns and Wildflowers,upland moist,"partial sun, full shade",3.0 - 6.0,3,Purplish-pink,August-Sept
Sweet white violet (Viola incognita),Ferns and Wildflowers,upland moist,full shade,0.0 - 0.5,1,White,May
Tall bellflower (Campanula americana),Ferns and Wildflowers,"transitional, upland moist",partial sun,1.5 - 5.0,2,Blue,July-Sept
tall cinquefoil (Potentilla arguta subsp. arguta),Ferns and Wildflowers,"upland moist, upland dry",full sun,1.0 - 2.0,1 - 1.5,Creamy white,June-August
tall coneflower (Rudbeckia laciniata var. laciniata),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",3.0 - 9.0,3,Yellow,July-August
tall meadow-rue (Thalictrum dasycarpum),Ferns and Wildflowers,transitional,"full sun, partial sun",3.0 - 6.0,3,Cream,June
tufted loosestrife (Lysimachia thyrsiflora),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 2.5,1,Yellow,June
two-leaved miterwort (Mitella diphylla),Ferns and Wildflowers,upland moist,full shade,0.5 - 1.0,1.5,White,May-June
upland white aster (Solidago ptarmicoides),Ferns and Wildflowers,upland dry,full sun,1.0 - 2.0,1 - 2,White,July-August
veiny pea (Lathyrus venosus var. intonsus),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",1.0 - 2.5,1 - 2,Magenta,May-June
Virginia bluebells (Mertensia virginica),Ferns and Wildflowers,"transitional, upland moist","partial sun, full shade",0.8 - 2.0,1.5,Pinkish-blue,May-June
Virginia mountain mint (Pycnanthemum virginianum),Ferns and Wildflowers,"transitional, upland moist, upland dry","full sun, partial sun",1.0 - 3.0,2,White,July-August
Virginia spring beauty (Claytonia virginica),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.0 - 0.5,0.5,Pink,April-May
Virginia waterleaf (Hydrophyllum virginianum var. virginianum),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.5,2,Pinkish-blue,June
Water dock (Rumex britannica),Ferns and Wildflowers,transitional,full sun,3.0 - 8.0,4,Whitish-green,July-August
water horsetail (Equisetum fluviatile),Ferns and Wildflowers,"aquatic, transitional","full sun, partial sun",0.5 - 3.0,1 - 2,---,---
water parsnip (Sium suave),Ferns and Wildflowers,transitional,"full sun, partial sun",2.0 - 6.0,1 - 3,White,July-August
watershield (Brasenia schreberi),Ferns and Wildflowers,aquatic,"full sun, partial sun",0.0 - 0.5,3,Purple-red,June-August
water smartweed (Persicaria amphibia),Ferns and Wildflowers,transitional,full sun,1.0 - 5.0,3,Pink,June-August
white baneberry (Actaea pachypoda),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 3.0,2,White,May-June
White prairie clover (Dalea candida var. candida),Ferns and Wildflowers,"upland moist, upland dry",full sun,1.0 - 2.5,1 - 2,White,June-July
white sage (Artemisia ludoviciana subsp. ludoviciana),Ferns and Wildflowers,upland dry,full sun,1.0 - 3.0,3,Yellow-green,July-Sept
White snakeroot (Ageratina altissima var. altissima),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 2.0,1 - 2,White,August-Sept
white trout lily (Erythronium albidum),Ferns and Wildflowers,upland moist,full shade,0.5 - 1.0,1,White,April-May
white turtlehead (Chelone glabra),Ferns and Wildflowers,transitional,"full sun, partial sun",1.0 - 3.0,2,White,July-Sept
whorled milkweed (Asclepias verticillata),Ferns and Wildflowers,upland dry,"full sun, partial sun",1.0 - 1.5,1 - 2,White,June-August
wild bergamot (Monarda fistulosa),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",2.0 - 3.5,3,Lavender,July-August
wild calla (Calla palustris),Ferns and Wildflowers,"aquatic, transitional","full sun, partial sun",1.0 - 1.5,2 - 3,White,May-June
wild geranium (Geranium maculatum),Ferns and Wildflowers,upland moist,"partial sun, full shade",1.0 - 2.0,1 - 2,Pink; violet,May-June
wild ginger (Asarum canadense),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.0 - 0.5,1.5,Reddish-brown,May
wild leek (Allium tricoccum),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.0,0.5 - 1,White,June-July
wild lupine (Lupinus perennis),Ferns and Wildflowers,upland dry,full sun,1.0 - 2.0,1 - 2,Blue,June-July
wild sarsaparilla (Aralia nudicaulis),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",0.5 - 1.0,1 - 2,Greenish-white,May-June
wood anemone (Anemone quinquefolia var. quinquefolia),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.0 - 0.5,0.5 - 1,White,April-June
woodland sunflower (Helianthus strumosus),Ferns and Wildflowers,"upland moist, upland dry","full sun, partial sun",3.0 - 6.0,3,Yellow,August-Sept
wood lily (Lilium philadelphicum),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 2.5,1,Orange-red,June-July
woundwort (Stachys palustris),Ferns and Wildflowers,"transitional, upland moist","full sun, partial sun",1.0 - 3.0,2,Lavender,June-August
yellow avens (Geum aleppicum var. strictum),Ferns and Wildflowers,upland moist,"full sun, partial sun",2.0 - 3.0,1 - 1.5,Yellow,June-August
yellow loosestrife (Lysimachia terrestris),Ferns and Wildflowers,transitional,full sun,1.0 - 3.0,1.5,Yellow,June-August
Yellow pond lily (Nuphar variegata),Ferns and Wildflowers,aquatic,"full sun, partial sun",0.0 - 0.5,5,Yellow,June-Sept
yellow star-grass (Hypoxis hirsuta),Ferns and Wildflowers,upland moist,"full sun, partial sun",0.5 - 1.0,1,Yellow,May-June
yellow violet (Viola pubescens),Ferns and Wildflowers,upland moist,"partial sun, full shade",0.5 - 1.0,1,Yellow,May-June
zigzag goldenrod (Solidago flexicaulis),Ferns and Wildflowers,"upland moist, upland dry","partial sun, full shade",1.0 - 3.0,2,Yellow,August-Sept
